title,url,date,date_parsed,event_type,score,reasons
PM Olmert Directs Natl. Insurance Payments to be Brought Forward Ahead of Muslim and Christian Holidays,https://www.gov.il/en/pages/spokemusl170206,2006-02-17,2006-02-17,no_netanyahu,-100,no Netanyahu mention
Acting PM Holds Consultations Ahead of Swearing-in of Palestinian Legislative Council,https://www.gov.il/en/pages/spokepa170206,2006-02-17,2006-02-17,no_netanyahu,-100,no Netanyahu mention
Statement by Acting PM - Ceremony Marking the Transfer of Factories to the Negev,https://www.gov.il/en/pages/eventnegev140206,2006-02-14,2006-02-14,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Issues Special Statement On Passing Of Shoshana Damari,https://www.gov.il/en/pages/spokeshosh140206,2006-02-14,2006-02-14,no_netanyahu,-100,no Netanyahu mention
Address by Acting PM - Conference of Presidents of Major American Jewish Organizations,https://www.gov.il/en/pages/speechpres140206,2006-02-14,2006-02-14,no_netanyahu,-100,no Netanyahu mention
Acting PM Meets With Senior Credit Suisse Delegation,https://www.gov.il/en/pages/spokecre130206,2006-02-13,2006-02-13,no_netanyahu,-100,no Netanyahu mention
Address by Acting PM Marking the Knesset’s 57th Anniversary,https://www.gov.il/en/pages/speechknes130206,2006-02-13,2006-02-13,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert’s Address at the Tu B’Shvat Planting Ceremony in Latrun,https://www.gov.il/en/pages/speechlat130206,2006-02-13,2006-02-13,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks At The Start of The Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokestart120206,2006-02-12,2006-02-12,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Donates Blood,https://www.gov.il/en/pages/eve080206,2006-02-08,2006-02-08,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Addresses Ceremony Marking the Sale of Bank Discount to the Bronfman-Schron Group,https://www.gov.il/en/pages/eventdus080206,2006-02-08,2006-02-08,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Tours Along Separation Fence in the Greater Jerusalemand Gush Etzion Areas,https://www.gov.il/en/pages/event070206,2006-02-07,2006-02-07,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks With US Secy. of State Dr. Condoleeza Rice,https://www.gov.il/en/pages/spokerice060206,2006-02-06,2006-02-06,no_netanyahu,-100,no Netanyahu mention
Transcript of Acting Prime Minister Ehud Olmert’s Speech at the 6th Annual Israel-Europe Conference,https://www.gov.il/en/pages/spe060206,2006-02-06,2006-02-06,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Meets With Rona Ramon,https://www.gov.il/en/pages/eventramon290106,2006-01-29,2006-01-29,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks Following His Meeting With German Chancellor Merkel,https://www.gov.il/en/pages/eventger290106,2006-01-29,2006-01-29,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokestart290106,2006-01-29,2006-01-29,no_netanyahu,-100,no Netanyahu mention
Acting PM Speaks With French President Chirac,https://www.gov.il/en/pages/spokefra280106,2006-01-28,2006-01-28,no_netanyahu,-100,no Netanyahu mention
Acting PM Speaks With UN Secy.-Gen. Annan,https://www.gov.il/en/pages/spokeon280106,2006-01-28,2006-01-28,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks With Jordanian King Abdallah II,https://www.gov.il/en/pages/spokejor270106,2006-01-27,2006-01-27,no_netanyahu,-100,no Netanyahu mention
Acting PM Speaks With Egyptian President Mubarak,https://www.gov.il/en/pages/spokemob270106,2006-01-27,2006-01-27,no_netanyahu,-100,no Netanyahu mention
Address by Acting PM - The International Memorial Day for the Victims of the Holocaust,https://www.gov.il/en/pages/speechhol260106,2006-01-26,2006-01-26,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks at the Special Cabinet Meeting at Yad Vashem,https://www.gov.il/en/pages/spokestayad260106,2006-01-26,2006-01-26,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Holds Discussion on the Separation Fence,https://www.gov.il/en/pages/spokefen250106,2006-01-25,2006-01-25,no_netanyahu,-100,no Netanyahu mention
Acting PM Meets With Ranking Democrat on the Senate Foreign Relations Committee,https://www.gov.il/en/pages/eventus250106,2006-01-25,2006-01-25,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Attends Changeover Ceremony for Finance Ministry Wages Director,https://www.gov.il/en/pages/event230106,2006-01-23,2006-01-23,no_netanyahu,-100,no Netanyahu mention
Consultations On Palestinian Authority Elections,https://www.gov.il/en/pages/spokedion220106,2006-01-22,2006-01-22,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokestart220106,2006-01-22,2006-01-22,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks at the Start of the Special Cabinet Meeting,https://www.gov.il/en/pages/spokesstart180106,2006-01-18,2006-01-18,no_netanyahu,-100,no Netanyahu mention
Acting PM Meets with Spanish FM and EU Commissioner for External Relations,https://www.gov.il/en/pages/eventspan170106,2006-01-17,2006-01-17,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Meets With President Katsav,https://www.gov.il/en/pages/eventpre170106,2006-01-17,2006-01-17,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Convenes Ministerial Disengagement Committee,https://www.gov.il/en/pages/spokehit170106,2006-01-17,2006-01-17,no_netanyahu,-100,no Netanyahu mention
Acting PM's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokestart150106,2006-01-15,2006-01-15,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks With Canadian PM Martin,https://www.gov.il/en/pages/spokecan130106,2006-01-13,2006-01-13,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Meets Senior US Envoys,https://www.gov.il/en/pages/spokemes130106,2006-01-13,2006-01-13,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks with US President Bush,https://www.gov.il/en/pages/spokeusa120106,2006-01-12,2006-01-12,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks With Russian FM Lavrov,https://www.gov.il/en/pages/spokerus110106,2006-01-11,2006-01-11,no_netanyahu,-100,no Netanyahu mention
Rabbinical Conversion Court Judges Conclude Three Days of Discussions,https://www.gov.il/en/pages/spokegior090106,2006-01-09,2006-01-09,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks With Peruvian President Alejandro Toledo,https://www.gov.il/en/pages/spokeper090106,2006-01-09,2006-01-09,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert's Remarks at the Start of the Special Cabinet Meeting,https://www.gov.il/en/pages/spokeolm050106,2006-01-05,2006-01-05,no_netanyahu,-100,no Netanyahu mention
Acting PM Olmert Speaks with Bank of Israel Gov. Fischer,https://www.gov.il/en/pages/ronagi050106,2006-01-05,2006-01-05,no_netanyahu,-100,no Netanyahu mention
PA Chairman Abbas And South African President Mbeki Telephone Acting PM Olmert,https://www.gov.il/en/pages/spokmesc050106,2006-01-05,2006-01-05,no_netanyahu,-100,no Netanyahu mention
PM Sharon Participated in Ceremony Marking the Transfer of Bank Leumi Shares,https://www.gov.il/en/pages/eventbank040106,2006-01-04,2006-01-04,no_netanyahu,-100,no Netanyahu mention
Discussion Held on PA Elections and Hamas,https://www.gov.il/en/pages/spokedion040106,2006-01-04,2006-01-04,no_netanyahu,-100,no Netanyahu mention
PM Sharon Taken to Hospital,https://www.gov.il/en/pages/spokemescon040106,2006-01-04,2006-01-04,no_netanyahu,-100,no Netanyahu mention
PM Sharon to Undergo Heart Catheterization on Thursday - Update,https://www.gov.il/en/pages/spokeidk030106,2006-01-03,2006-01-03,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets With Project Masa Particpants,https://www.gov.il/en/pages/eventmasa010106,2006-01-01,2006-01-01,no_netanyahu,-100,no Netanyahu mention
PM Sharon's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokemestar010106,2006-01-01,2006-01-01,no_netanyahu,-100,no Netanyahu mention
PM Sharon to Undergo Heart Catheterization on Thursday,https://www.gov.il/en/pages/spokethu010106,2006-01-01,2006-01-01,no_netanyahu,-100,no Netanyahu mention
PM Sharon's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokestart251205,2005-12-25,2005-12-25,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With Catholic Leaders in Israel,https://www.gov.il/en/pages/spokemescat241205,2005-12-24,2005-12-24,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With UN Secy.-Gen. Annan,https://www.gov.il/en/pages/spokeom221205,2005-12-22,2005-12-22,no_netanyahu,-100,no Netanyahu mention
PMO Director-General Convenes Directors-General Committee on Implementing Strategic Negev Development Plan,https://www.gov.il/en/pages/spokemesnegev211205,2005-12-21,2005-12-21,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With Turkish PM Erdogan,https://www.gov.il/en/pages/spoketur211205,2005-12-21,2005-12-21,no_netanyahu,-100,no Netanyahu mention
Security Establishment Warning Against Transporting Palestinians Who Are In Israel Illegally,https://www.gov.il/en/pages/spokemestrans211205,2005-12-21,2005-12-21,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With Egyptian President Mubarak,https://www.gov.il/en/pages/spokeeg201205,2005-12-20,2005-12-20,no_netanyahu,-100,no Netanyahu mention
PM Sharon Talks With US President Bush,https://www.gov.il/en/pages/spokebush201205,2005-12-20,2005-12-20,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With Reporters Upon Being Discharged From Hospital,https://www.gov.il/en/pages/spokemeshos201205,2005-12-20,2005-12-20,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With MK Netanyahu and FM Shalom,https://www.gov.il/en/pages/spoketalk201205,2005-12-20,2005-12-20,no_netanyahu,-100,no Netanyahu mention
Budget Distribution to Project “MASA” – Joint Project between the Government and the Jewish Agency,https://www.gov.il/en/pages/spokemes191205,2005-12-19,2005-12-19,no_netanyahu,-100,no Netanyahu mention
PM Sharon’s Condition Continues to be Good,https://www.gov.il/en/pages/spokmes191205,2005-12-19,2005-12-19,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks With President Katsav,https://www.gov.il/en/pages/spokmesb191205,2005-12-19,2005-12-19,no_netanyahu,-100,no Netanyahu mention
PM Sharon has been hospitalized in the internal medicine ward for observation,https://www.gov.il/en/pages/spokmesd181205,2005-12-18,2005-12-18,no_netanyahu,-100,no Netanyahu mention
PM Sharon Instructs Transfer of Budgets for Continuation of 'Year of Service' Project,https://www.gov.il/en/pages/spokmes181205,2005-12-18,2005-12-18,no_netanyahu,-100,no Netanyahu mention
Address by PM Sharon “Green Light” Conference,https://www.gov.il/en/pages/speechor141205,2005-12-14,2005-12-14,no_netanyahu,-100,no Netanyahu mention
PMO Director-General Cohen Tours Druze and Bedouin Communities in the North,https://www.gov.il/en/pages/spokemesnorth131205,2005-12-13,2005-12-13,no_netanyahu,-100,no Netanyahu mention
PM's Address at the Ceremony for the Awarding of Scholarships for Druze and Circassian Students,https://www.gov.il/en/pages/speechmilg131205,2005-12-13,2005-12-13,no_netanyahu,-100,no Netanyahu mention
Address by PM Sharon at the Ceremony for the Awarding of Honorary Resident of Haifa,https://www.gov.il/en/pages/speechhaifa131205,2005-12-13,2005-12-13,no_netanyahu,-100,no Netanyahu mention
Purchase of Land at Nitzan for Gush Katif Evacuees Completed,https://www.gov.il/en/pages/spokemesela121205,2005-12-12,2005-12-12,no_netanyahu,-100,no Netanyahu mention
Jerusalem Employment Assistance Package Approved,https://www.gov.il/en/pages/spokemesjer121205,2005-12-12,2005-12-12,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets with Macedonian PM Vlado Buckovski,https://www.gov.il/en/pages/eventmace121205,2005-12-12,2005-12-12,no_netanyahu,-100,no Netanyahu mention
PM Sharon's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokmes111205,2005-12-11,2005-12-11,no_netanyahu,-100,no Netanyahu mention
PMO Dir.-Gen. Cohen Meets with Druze and Circassian Local Authority Representatives,https://www.gov.il/en/pages/spokmes081205,2005-12-08,2005-12-08,no_netanyahu,-100,no Netanyahu mention
Prime Minister Ariel Sharon’s Address at the State Memorial Ceremony for David Ben-Gurion,https://www.gov.il/en/pages/speech071205,2005-12-07,2005-12-07,no_netanyahu,-100,no Netanyahu mention
PM Sharon’s Statement at the Inauguration of the Train Station at Ben-Gurion University,https://www.gov.il/en/pages/speechbentra071205,2005-12-07,2005-12-07,no_netanyahu,-100,no Netanyahu mention
Giora Eiland to Continue as National Security Council Chairman,https://www.gov.il/en/pages/spokemes061205,2005-12-06,2005-12-06,no_netanyahu,-100,no Netanyahu mention
NSC Counter-Terrorism HQ Reissues Travel Warning for the Sinai Peninsula,https://www.gov.il/en/pages/spokmesc061205,2005-12-06,2005-12-06,no_netanyahu,-100,no Netanyahu mention
PM Sharon Orders Completion of Government Legislation on Holocaust Victims' Assets,https://www.gov.il/en/pages/spokemesb061205,2005-12-06,2005-12-06,no_netanyahu,-100,no Netanyahu mention
Address by PM Ariel Sharon - Globes,https://www.gov.il/en/pages/speechglo051205,2005-12-05,2005-12-05,no_netanyahu,-100,no Netanyahu mention
PM Convened a Meeting of the Ministerial Disengagement Committee,https://www.gov.il/en/pages/spokemeshit041205,2005-12-04,2005-12-04,no_netanyahu,-100,no Netanyahu mention
PM Sharon's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spokmes041205,2005-12-04,2005-12-04,no_netanyahu,-100,no Netanyahu mention
PM Sharon Tours Along Egyptian Border,https://www.gov.il/en/pages/eventsior291105,2005-11-29,2005-11-29,no_netanyahu,-100,no Netanyahu mention
National Muiti-Year Highway Development plan,https://www.gov.il/en/pages/spokmes271105,2005-11-27,2005-11-27,no_netanyahu,-100,no Netanyahu mention
PM Sharon convened a meeting of the Ministerial Disengagement Committee,https://www.gov.il/en/pages/spokmes231105,2005-11-23,2005-11-23,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks with Egyptian President Mubarak,https://www.gov.il/en/pages/govmesmob221105,2005-11-22,2005-11-22,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks with Spanish King Juan Carlos I,https://www.gov.il/en/pages/spokemesspain221105,2005-11-22,2005-11-22,no_netanyahu,-100,no Netanyahu mention
Prime Minister Ariel Sharon met with President Moshe Katsav,https://www.gov.il/en/pages/event211105,2005-11-21,2005-11-21,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets With Danish Foreign Minister Moller,https://www.gov.il/en/pages/eventdani151105,2005-11-15,2005-11-15,no_netanyahu,-100,no Netanyahu mention
PM Ariel Sharon's Statement to the GA,https://www.gov.il/en/pages/spokemesga151105,2005-11-15,2005-11-15,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets With EU Envoy Javier Solana,https://www.gov.il/en/pages/spokemessolan151105,2005-11-15,2005-11-15,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets with Ethiopian PM Zenawi,https://www.gov.il/en/pages/eventethio151105,2005-11-15,2005-11-15,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets With US Secy. of State Condoleeza Rice,https://www.gov.il/en/pages/eventcondo141105,2005-11-14,2005-11-14,no_netanyahu,-100,no Netanyahu mention
PM Sharon’s Address at the Grave of Prime Minister Yitzhak Rabin z”l,https://www.gov.il/en/pages/speechraba141105,2005-11-14,2005-11-14,no_netanyahu,-100,no Netanyahu mention
Address by PM Sharon 10th Commemoration of the Assassination of Yitzhak Rabin - The Knesset,https://www.gov.il/en/pages/speechrabib141105,2005-11-14,2005-11-14,no_netanyahu,-100,no Netanyahu mention
Prime Minister Ariel Sharon’s Statement Marking Ten Years Since the Murder of Yitzhak Rabin – Rabin Center,https://www.gov.il/en/pages/speechrabic141105,2005-11-14,2005-11-14,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets Former US President Bill Clinton,https://www.gov.il/en/pages/eventbill131105,2005-11-13,2005-11-13,no_netanyahu,-100,no Netanyahu mention
PM Sharon Meets With Forum of Mayors of Israel’s Largest Cities,https://www.gov.il/en/pages/spokemescity131105,2005-11-13,2005-11-13,no_netanyahu,-100,no Netanyahu mention
Prime Minister Ariel Sharon’s Speech at the Saban Forum,https://www.gov.il/en/pages/speech131105,2005-11-13,2005-11-13,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks with Italian PM Berlusconi,https://www.gov.il/en/pages/spokemes111105,2005-11-11,2005-11-11,no_netanyahu,-100,no Netanyahu mention
PM Sharon Speaks with Russian President Putin,https://www.gov.il/en/pages/spoekmesb111105,2005-11-11,2005-11-11,no_netanyahu,-100,no Netanyahu mention
PMO Director-General Cohen Tours Ashkelon School,https://www.gov.il/en/pages/spokemesmankal101105,2005-11-10,2005-11-10,no_netanyahu,-100,no Netanyahu mention
PM Sharon telephoned Jordanian King Abdullah,https://www.gov.il/en/pages/spokmes101105,2005-11-10,2005-11-10,no_netanyahu,-100,no Netanyahu mention
Prime Minister Ariel Sharon’s Speech at the Export Institute 2005,https://www.gov.il/en/pages/speechexpo101105,2005-11-10,2005-11-10,no_netanyahu,-100,no Netanyahu mention
PM Sharon met with Serbian President Boris Tadic,https://www.gov.il/en/pages/event091105,2005-11-09,2005-11-09,no_netanyahu,-100,no Netanyahu mention
